,ID,Date,Company,Title,Location,Link
85,VaXN79AnaJ7PUEBcNRMxMg==,2021-10-28,iXoop,Database Developer,United States,https://www.linkedin.com/jobs/view/database-developer-at-ixoop-2777195581?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=VaXN79AnaJ7PUEBcNRMxMg%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card
86,GsP7e10LBsGOnmKSDvHeXg==,2021-10-27,Yusen Logistics (Romania),SQL Developer,"Bucharest, Romania",https://ro.linkedin.com/jobs/view/sql-developer-at-yusen-logistics-romania-2775463503?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=GsP7e10LBsGOnmKSDvHeXg%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card
87,NQalgkdNcUxT9EiXAad+dw==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"Texarkana, TX",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743793377?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=NQalgkdNcUxT9EiXAad%2Bdw%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card
88,hLD6Nwi/Uf5IZZvc+ZhgHg==,2021-11-01,Interactive Resources - iR,Business Intelligence Developer,"Florida, United States",https://www.linkedin.com/jobs/view/business-intelligence-developer-at-interactive-resources-ir-2781535486?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=hLD6Nwi%2FUf5IZZvc%2BZhgHg%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card
89,N5quY3GmIyAS5qblaShQ7A==,2021-10-21,Raas Infotek,SQL Developer,United States,https://www.linkedin.com/jobs/view/sql-developer-at-raas-infotek-2768389133?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=N5quY3GmIyAS5qblaShQ7A%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card
90,URYNZ3UzB0x4NcxnENwtBA==,2021-10-28,Optum,SSRS Report Developer - Telecommute,"Eden Prairie, MN",https://www.linkedin.com/jobs/view/ssrs-report-developer-telecommute-at-optum-2769480115?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=URYNZ3UzB0x4NcxnENwtBA%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card
91,TVHwy2MSOB5MfL712A0O5g==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"Clayton, MO",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743796119?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=TVHwy2MSOB5MfL712A0O5g%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card
92,g+2gLxjyXEqTOtq3JK/oWw==,2021-10-28,Confidential,BI Developer,"Seattle, WA",https://www.linkedin.com/jobs/view/bi-developer-at-confidential-2777346855?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=g%2B2gLxjyXEqTOtq3JK%2FoWw%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card
93,,2021-10-25,Softova INC,Senior Database Developer,"Overland Park, KS",https://www.linkedin.com/jobs/view/senior-database-developer-at-softova-inc-2766758664?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=2p3U8AloFE%2F17J%2BPHNFiLA%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card
94,Vjcb83SrMigVR0tQU1ptbw==,2021-11-01,Anaqua,Technical Implementation Consultant (SQL),United States,https://www.linkedin.com/jobs/view/technical-implementation-consultant-sql-at-anaqua-2781509499?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=Vjcb83SrMigVR0tQU1ptbw%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card
95,6h7nmMmnFuF4lIR13PC95A==,2021-10-27,Prominence Advisors,Power BI Developer,United States,https://www.linkedin.com/jobs/view/power-bi-developer-at-prominence-advisors-2775775815?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=6h7nmMmnFuF4lIR13PC95A%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card
96,pYg3aoHhEWEBxYPqg4bqPw==,2021-11-01,Velan Consulting Pty Ltd,Business Intelligence Specialist,Australia,https://au.linkedin.com/jobs/view/business-intelligence-specialist-at-velan-consulting-pty-ltd-2774551646?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=pYg3aoHhEWEBxYPqg4bqPw%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card
97,qJhSk62JeIDbc7Nxx/kwbg==,2021-10-29,Healthmap Solutions,SR SQL Developer,"Tampa, FL",https://www.linkedin.com/jobs/view/sr-sql-developer-at-healthmap-solutions-2771411897?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=qJhSk62JeIDbc7Nxx%2Fkwbg%3D%3D&position=23&pageNum=3&trk=public_jobs_jserp-result_search-card
98,8zloh5XlYOmnk9ZYzFJPWg==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"San Antonio, TX",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743795093?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=8zloh5XlYOmnk9ZYzFJPWg%3D%3D&position=24&pageNum=3&trk=public_jobs_jserp-result_search-card
99,APuPurzRa0kQS10ElKCZ8A==,2021-10-10,ASG Group,Senior SSIS ETL Developer (Remote Based In Sydney),"Melbourne, Victoria, Australia",https://au.linkedin.com/jobs/view/senior-ssis-etl-developer-remote-based-in-sydney-at-asg-group-2743992672?refId=XzrR7W%2BRaNYwEO3jFiriiw%3D%3D&trackingId=APuPurzRa0kQS10ElKCZ8A%3D%3D&position=25&pageNum=3&trk=public_jobs_jserp-result_search-card
100,dnF8DUSbzsjltc1NWtR2Fw==,2021-11-01,Compest Solutions Inc.,Senior Data Architect,Canada,https://ca.linkedin.com/jobs/view/senior-data-architect-at-compest-solutions-inc-2774560779?refId=UQd0ECe46d%2BqaL66XsiChw%3D%3D&trackingId=dnF8DUSbzsjltc1NWtR2Fw%3D%3D&position=1&pageNum=4&trk=public_jobs_jserp-result_search-card
101,7rY4TrjdjrO5nwmwbsuuhQ==,2021-10-31,Explore Digits Inc,Senior ETL Developer,United States,https://www.linkedin.com/jobs/view/senior-etl-developer-at-explore-digits-inc-2777842961?refId=UQd0ECe46d%2BqaL66XsiChw%3D%3D&trackingId=7rY4TrjdjrO5nwmwbsuuhQ%3D%3D&position=2&pageNum=4&trk=public_jobs_jserp-result_search-card
