,ID,Date,Company,Title,Location,Link
102,in8rH934YJZkQIW9m0cvkA==,9/19/2021,Shopee,data analyst (customer service),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-analyst-customer-service-at-shopee-2756436719?refId=PQnXCgOkhH69MExFamgPEg%3D%3D&trackingId=in8rH934YJZkQIW9m0cvkA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card
103,,10/29/2021,Finan,intern data analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/intern-data-analyst-at-finan-2778042718?refId=KOLTySsTIM2%2Fpwqtc9X6AA%3D%3D&trackingId=J6hpGFZS%2BaxQ0P%2Fjhlx7VA%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card
104,gOOLNlH17JARBu3AdnL+Ow==,10/31/2021,Parcel Perform,master data in vietnam,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/master-data-in-vietnam-at-parcel-perform-2780560056?refId=KOLTySsTIM2%2Fpwqtc9X6AA%3D%3D&trackingId=gOOLNlH17JARBu3AdnL%2BOw%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card
105,yL2VVQM3j/fzeAHY5SU4yw==,10/12/2021,AIA Vietnam,data scientist (algorithm),"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-scientist-algorithm-at-aia-vietnam-2680639656?refId=KOLTySsTIM2%2Fpwqtc9X6AA%3D%3D&trackingId=yL2VVQM3j%2FfzeAHY5SU4yw%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card
106,2UnwhvLAonKH9fYPiWuBNA==,10/11/2021,Rakuna,ai engineer intern,"Long Biên, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/ai-engineer-intern-at-rakuna-2752230475?refId=KOLTySsTIM2%2Fpwqtc9X6AA%3D%3D&trackingId=2UnwhvLAonKH9fYPiWuBNA%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card
107,,10/20/2021,Love,data engineer (remote),"My Tho, Vietnam",https://vn.linkedin.com/jobs/view/data-engineer-remote-at-love-2771690078?refId=KOLTySsTIM2%2Fpwqtc9X6AA%3D%3D&trackingId=SyFLt9NQz7jS5xGp8gV4rA%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card
108,hWOmoz1encEPjlJYmNxR7g==,10/13/2021,TrueMoney Vietnam,business intelligence intern,"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/business-intelligence-intern-at-truemoney-vietnam-2748491251?refId=KOLTySsTIM2%2Fpwqtc9X6AA%3D%3D&trackingId=hWOmoz1encEPjlJYmNxR7g%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card
109,DWS+9+29/ojE2UzK/1Alvg==,9/12/2021,TIKI Corporation,(expert/ senior) data scientist,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/expert-senior-data-scientist-at-tiki-corporation-2747063435?refId=KOLTySsTIM2%2Fpwqtc9X6AA%3D%3D&trackingId=DWS%2B9%2B29%2FojE2UzK%2F1Alvg%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card
110,QKmnXBp4soBlu93VXaTv5w==,10/11/2021,Rakuna,machine learning intern,"Long Biên, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/machine-learning-intern-at-rakuna-2752231107?refId=WbdKumCFoE2HgjnT1Z7XNA%3D%3D&trackingId=QKmnXBp4soBlu93VXaTv5w%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card
111,R1+kiCO2H7VpICFVPHNgCQ==,10/11/2021,Netcompany,talented it graduates/freshers,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/talented-it-graduates-freshers-at-netcompany-2752247610?refId=WbdKumCFoE2HgjnT1Z7XNA%3D%3D&trackingId=R1%2BkiCO2H7VpICFVPHNgCQ%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card
