,Title,Link
414,[Vinhomes] Giám Đốc Điều Hành Dự Án Xây Dựng,https://www.vietnamworks.com/vinhomes-giam-doc-dieu-hanh-du-an-xay-dung-1-1431590-jd/?source=searchResults&searchType=2&placement=1432391&sortBy=date
415,Nhân Viên Kỹ Thuật,https://www.vietnamworks.com/nhan-vien-ky-thuat-50-1431511-jd/?source=searchResults&searchType=2&placement=1432312&sortBy=date
416,Kỹ Sư Làm AI - Full-Time,https://www.vietnamworks.com/ky-su-lam-ai-full-time-1431509-jd/?source=searchResults&searchType=2&placement=1432310&sortBy=date
417,Senior Technical Officer/ Engineer,https://www.vietnamworks.com/senior-technical-officer-engineer-1431105-jd/?source=searchResults&searchType=2&placement=1431906&sortBy=date
418,Chuyên Viên Đối Tác Nhân Sự (HRBP),https://www.vietnamworks.com/chuyen-vien-doi-tac-nhan-su-hrbp-7-1429295-jd/?source=searchResults&searchType=2&placement=1430096&sortBy=date
419,Trưởng Nhóm Đào Tạo,https://www.vietnamworks.com/truong-nhom-dao-tao-16-1429242-jd/?source=searchResults&searchType=2&placement=1430043&sortBy=date
420,"Fresher (Java, .NET, Devops, ...)",https://www.vietnamworks.com/fresher-java-net-devops-1-1-1-1-1-1-2-1-1429235-jd/?source=searchResults&searchType=2&placement=1430036&sortBy=date
421,Sales Leader - Medical Solutions Division (South & Mekong Delta),https://www.vietnamworks.com/sales-leader-medical-solutions-division-south-mekong-delta-1429179-jd/?source=searchResults&searchType=2&placement=1429980&sortBy=date
422,Sales for Luxury Automotive Brand (Base in HCM),https://www.vietnamworks.com/sales-for-luxury-automotive-brand-base-in-hcm-1-1428832-jd/?source=searchResults&searchType=2&placement=1429633&sortBy=date
423,Cán Bộ Môi Giới,https://www.vietnamworks.com/can-bo-moi-gioi-1439094-jd/?source=searchResults&searchType=2&placement=1439895&sortBy=date
424,Chuyên Viên Tư Vấn Khách Hàng Tổ Chức – Phòng Hỗ Trợ Giao Dịch Chứng Khoán,https://www.vietnamworks.com/chuyen-vien-tu-van-khach-hang-to-chuc-phong-ho-tro-giao-dich-chung-khoan-1-1439100-jd/?source=searchResults&searchType=2&placement=1439901&sortBy=date
425,Chuyên Viên Margin – Phòng Phát Triển Sản Phảm,https://www.vietnamworks.com/chuyen-vien-margin-phong-phat-trien-san-pham-1439105-jd/?source=searchResults&searchType=2&placement=1439906&sortBy=date
426,Trưởng Bộ Phận Tuyển Dụng,https://www.vietnamworks.com/truong-bo-phan-tuyen-dung-33-1439109-jd/?source=searchResults&searchType=2&placement=1439910&sortBy=date
427,Chuyên Viên Chính Sách Sản Phẩm – Phòng Phát Triển Sản Phẩm,https://www.vietnamworks.com/chuyen-vien-chinh-sach-san-pham-phong-phat-trien-san-pham-1439110-jd/?source=searchResults&searchType=2&placement=1439911&sortBy=date
428,Senior Full Stack Developer (Java/python/golang),https://www.vietnamworks.com/senior-full-stack-developer-java-python-golang-1-1-1439037-jd/?source=searchResults&searchType=2&placement=1439838&sortBy=date
429,"Senior Air Customer Services Administrator (Implant Position Works At Customer's Office At District 7, Ho Chi Minh City, Vietnam)",https://www.vietnamworks.com/senior-air-customer-services-administrator-implant-position-works-at-customer-s-office-at-district-7-ho-chi-minh-city-vietnam-1439106-jd/?source=searchResults&searchType=2&placement=1439907&sortBy=date
430,Digital Sales Deputy Manager,https://www.vietnamworks.com/digital-sales-deputy-manager-1439068-jd/?source=searchResults&searchType=2&placement=1439869&sortBy=date
431,Nhân Viên Vật Tư Công Trình - Làm Việc Tại Phú Quốc,https://www.vietnamworks.com/nhan-vien-vat-tu-cong-trinh-lam-viec-tai-phu-quoc-1-1439104-jd/?source=searchResults&searchType=2&placement=1439905&sortBy=date
432,Frontend Engineer (VueJS / ReactJS),https://www.vietnamworks.com/frontend-engineer-vuejs-reactjs-1-1439053-jd/?source=searchResults&searchType=2&placement=1439854&sortBy=date
433,Quality Assuarance Staff (QMS Group),https://www.vietnamworks.com/quality-assuarance-staff-qms-group-1439061-jd/?source=searchResults&searchType=2&placement=1439862&sortBy=date
434,Data Analyst (Salary $1200-$2000),https://www.vietnamworks.com/data-analyst-salary-1200-2000-1437546-jd/?source=searchResults&searchType=2&placement=1438347&sortBy=date
435,Chăm Sóc Khách Hàng (Làm Ca Đêm - Thưởng Hấp Dẫn),https://www.vietnamworks.com/cham-soc-khach-hang-lam-ca-dem-thuong-hap-dan-1-1-1437117-jd/?source=searchResults&searchType=2&placement=1437918&sortBy=date
436,Graphic Designer,https://www.vietnamworks.com/graphic-designer-870-1-1-1-1-1-1435259-jd/?source=searchResults&searchType=2&placement=1436060&sortBy=date
437,Senior Creative Designer for Packaging Team,https://www.vietnamworks.com/senior-creative-designer-for-packaging-team-1435253-jd/?source=searchResults&searchType=2&placement=1436054&sortBy=date
438,Bank Officer,https://www.vietnamworks.com/bank-officer-12-1-1433478-jd/?source=searchResults&searchType=2&placement=1434279&sortBy=date
439,Senior IT (Opportunity to Become IT Manager),https://www.vietnamworks.com/senior-it-opportunity-to-become-it-manager-1433091-jd/?source=searchResults&searchType=2&placement=1433892&sortBy=date
440,Procurement Manager,https://www.vietnamworks.com/procurement-manager-98-1433073-jd/?source=searchResults&searchType=2&placement=1433874&sortBy=date
441,SHE Coordinator Bha,https://www.vietnamworks.com/she-coordinator-bha-1432755-jd/?source=searchResults&searchType=2&placement=1433556&sortBy=date
